Id,IsDeleted,Name,SetupOwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,cncrgdemo2__Value__c
a090x00000fZW2qAAG,,Always Display Log a Ticket,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,true
a090x00000fZW2rAAG,,Background file name for App,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Bridge
a090x00000fZW2sAAG,,Background For App on Mobile Devices,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Bridge
a090x00000fZW2tAAG,,Application Name,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Concierge
a090x00000fZW2uAAG,,CompanyLogo,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Company Business Card Logo
a090x00000fZW2vAAG,,Display Company Logo,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,false
a090x00000fZW2wAAG,,Number of Articles Displayed in Search,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,5
a090x00000fZW2xAAG,,Case Origin,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Concierge
a090x00000fZW2yAAG,,Case Close Status,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Closed
a090x00000fZW2zAAG,,Cases per Chunk,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,5
a090x00000fZW30AAG,,Enable users to close their own case,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,true
a090x00000fZW31AAG,,Number of Cases Displayed,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,20
a090x00000fZW32AAG,,Populate Contact ID on Case,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,false
a090x00000fZW33AAG,,Name of Case Status Indicator Field,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,cncrgdemo2__Status_Indicator__c
a090x00000fZW34AAG,,Article Score Half Life (Days),00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,10
a090x00000fZW35AAG,,Update Interval,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,10000
a090x00000fZW36AAG,,Channel Type For Search,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Internal App
a090x00000fZW37AAG,,Max Number of Favorite Articles,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,1000
a090x00000fZW38AAG,,Search Log Email Address,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,
a090x00000fZW39AAG,,Search Log User Id (15 characters),00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,
a090x00000fZW3AAAW,,Text to Display in Article Preview,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,false
a090x00000fZW3BAAW,,Allow Users to Print Articles in PDF,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,true
a090x00000fZW3CAAW,,Snippet Length,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,120
a090x00000fZW3DAAW,,Review articles after _ days,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,90
a090x00000fZW3EAAW,,Pass Search Term to Suggestions,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,true
a090x00000fZW3FAAW,,Article Actions Display Order,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Log a Ticket;Call;Link;Live Chat;Email;Flow;
a090x00000fZW3GAAW,,Hours New/Updated Flag is Displayed,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,24
a090x00000fZW3HAAW,,Concierge Tabs Visibility,00D0x000000AU7AEAW,2020-08-03T19:56:04.000+0000,0050x00000409JUAAY,2020-08-03T19:56:54.000+0000,0050x00000409EYAAY,2020-08-03T19:56:54.000+0000,Favorites;Home;My_Tickets
